time,lane_id,density,entering_rate,exit_rate,vehicle_count,congested
6235.0,340_0,0.5333496083365391,1,0,9,1
6235.0,588_0,0.5277044854881267,0,3,22,1
6236.0,-1150_0,0.5118534482758621,0,1,19,1
6236.0,-229_0,0.5183137525915688,0,0,9,1
6236.0,-55_0,0.4934007647711854,0,0,8,1
6236.0,1950_0,0.4901426859819192,0,0,18,1
6236.0,340_0,0.5333496083365391,1,0,9,1
6236.0,588_0,0.5277044854881267,0,3,22,1
6237.0,-1150_0,0.5118534482758621,0,1,19,1
6237.0,-229_0,0.5183137525915688,0,0,9,1
6237.0,-55_0,0.4934007647711854,0,0,8,1
6237.0,1950_0,0.4901426859819192,0,0,18,1
6237.0,340_0,0.5333496083365391,1,0,9,1
6237.0,588_0,0.5277044854881267,0,3,22,1
6238.0,-1150_0,0.5118534482758621,0,1,19,1
6238.0,-229_0,0.5183137525915688,0,0,9,1
6238.0,-55_0,0.4934007647711854,0,0,8,1
6238.0,1950_0,0.4901426859819192,0,0,18,1
6238.0,340_0,0.5333496083365391,1,0,9,1
6238.0,588_0,0.5277044854881267,0,3,22,1
6239.0,-1150_0,0.5118534482758621,0,1,19,1
6239.0,-229_0,0.5183137525915688,0,0,9,1
6239.0,-55_0,0.4934007647711854,0,0,8,1
6239.0,1950_0,0.4901426859819192,0,0,18,1
6239.0,340_0,0.5333496083365391,1,0,9,1
6239.0,588_0,0.5277044854881267,0,3,22,1
6240.0,-1150_0,0.5118534482758621,0,1,19,1
6240.0,-229_0,0.5183137525915688,0,0,9,1
6240.0,-55_0,0.4934007647711854,0,0,8,1
6240.0,1950_0,0.4901426859819192,0,0,18,1
6240.0,340_0,0.5333496083365391,1,0,9,1
6240.0,588_0,0.5277044854881267,0,3,22,1
6241.0,-1150_0,0.5118534482758621,0,1,19,1
6241.0,-229_0,0.5183137525915688,0,0,9,1
6241.0,-340_0,0.5413027996248002,1,4,9,1
6241.0,-55_0,0.4934007647711854,0,0,8,1
6241.0,1950_0,0.4901426859819192,0,0,18,1
6241.0,340_0,0.5333496083365391,1,0,9,1
6241.0,588_0,0.5277044854881267,0,3,22,1
6242.0,-1150_0,0.5118534482758621,0,1,19,1
6242.0,-229_0,0.5183137525915688,0,0,9,1
6242.0,-340_0,0.5305477636791018,1,4,9,1
6242.0,-55_0,0.4934007647711854,0,0,8,1
6242.0,1950_0,0.4901426859819192,0,0,18,1
6242.0,340_0,0.5333496083365391,1,0,9,1
6242.0,588_0,0.5277044854881267,0,2,22,1
6243.0,-1150_0,0.5118534482758621,0,0,19,1
6243.0,-229_0,0.5183137525915688,0,0,9,1
6243.0,-340_0,0.5213605697555137,1,4,9,1
6243.0,-55_0,0.4934007647711854,0,0,8,1
6243.0,1950_0,0.4901426859819192,0,0,18,1
6243.0,340_0,0.5333496083365391,1,0,9,1
6243.0,588_0,0.5277044854881267,0,2,22,1
6244.0,-1150_0,0.5118534482758621,0,0,19,1
6244.0,-229_0,0.5183137525915688,0,0,9,1
6244.0,-340_0,0.5203767972992368,1,4,9,1
6244.0,-55_0,0.4934007647711854,0,0,8,1
6244.0,1950_0,0.4901426859819192,0,0,18,1
6244.0,340_0,0.5333496083365391,1,0,9,1
6244.0,588_0,0.5277044854881267,0,2,22,1
6245.0,-1150_0,0.5118534482758621,0,0,19,1
6245.0,-229_0,0.5183137525915688,0,0,9,1
6245.0,-340_0,0.5201554950649888,1,4,9,1
6245.0,-55_0,0.4934007647711854,0,0,8,1
6245.0,1950_0,0.4901426859819192,0,0,18,1
6245.0,340_0,0.5333496083365391,1,0,9,1
6245.0,588_0,0.5277044854881267,0,2,22,1
6246.0,-1150_0,0.5118534482758621,0,0,19,1
6246.0,-229_0,0.5183137525915688,0,0,9,1
6246.0,-340_0,0.5201137963327196,1,4,9,1
6246.0,-55_0,0.4934007647711854,0,0,8,1
6246.0,1950_0,0.4901426859819192,0,0,18,1
6246.0,340_0,0.5333496083365391,1,0,9,1
6246.0,588_0,0.5277044854881267,0,2,22,1
6247.0,-1150_0,0.5118534482758621,0,0,19,1
6247.0,-229_0,0.5183137525915688,0,0,9,1
6247.0,-340_0,0.5201058116554946,1,4,9,1
6247.0,-55_0,0.4934007647711854,0,0,8,1
6247.0,1950_0,0.4901426859819192,0,0,18,1
6247.0,340_0,0.5333496083365391,1,0,9,1
6247.0,588_0,0.5277044854881267,0,2,22,1
6248.0,-1150_0,0.5118534482758621,0,0,19,1
6248.0,-229_0,0.5183137525915688,0,0,9,1
6248.0,-340_0,0.5201027870510718,1,4,9,1
6248.0,-55_0,0.4934007647711854,0,0,8,1
6248.0,1950_0,0.4901426859819192,0,0,18,1
6248.0,588_0,0.5277044854881267,0,1,22,1
6249.0,-1150_0,0.5118534482758621,0,0,19,1
6249.0,-229_0,0.5183137525915688,0,0,9,1
6249.0,-340_0,0.5216859573206136,2,4,10,1
6249.0,-55_0,0.4934007647711854,0,0,8,1
6249.0,1950_0,0.4901426859819192,0,0,18,1
6249.0,588_0,0.5277044854881267,0,1,22,1
6250.0,-1150_0,0.5118534482758621,0,0,19,1
6250.0,-229_0,0.5183137525915688,0,0,9,1
6250.0,-340_0,0.5369217565603241,2,4,10,1
6250.0,-55_0,0.4934007647711854,0,0,8,1
6250.0,1950_0,0.4901426859819192,0,0,18,1
6250.0,588_0,0.5277044854881267,0,1,22,1
6251.0,-1150_0,0.5118534482758621,0,0,19,1
6251.0,-229_0,0.5183137525915688,0,0,9,1
6251.0,-55_0,0.4934007647711854,0,0,8,1
6251.0,1950_0,0.4901426859819192,0,0,18,1
6251.0,588_0,0.5277044854881267,0,0,22,1
6252.0,-1150_0,0.5118534482758621,0,0,19,1
6252.0,-229_0,0.5183137525915688,0,0,9,1
6252.0,-55_0,0.4934007647711854,0,0,8,1
6252.0,1950_0,0.4901426859819192,0,0,18,1
6252.0,588_0,0.5277044854881267,0,0,22,1
6253.0,-1150_0,0.5118534482758621,0,0,19,1
6253.0,-229_0,0.5183137525915688,0,0,9,1
6253.0,-55_0,0.4934007647711854,0,0,8,1
6253.0,1950_0,0.4901426859819192,0,0,18,1
6253.0,588_0,0.5277044854881267,0,0,22,1
6254.0,-1150_0,0.5118534482758621,0,0,19,1
6254.0,-229_0,0.5183137525915688,0,0,9,1
6254.0,-55_0,0.4934007647711854,0,0,8,1
6254.0,1950_0,0.4901426859819192,0,0,18,1
6254.0,588_0,0.5277044854881267,0,0,22,1
6255.0,-1150_0,0.5118534482758621,0,0,19,1
6255.0,-229_0,0.5183137525915688,0,0,9,1
6255.0,-55_0,0.4934007647711854,0,0,8,1
6255.0,1950_0,0.4901426859819192,0,0,18,1
6256.0,-1150_0,0.5118534482758621,0,0,19,1
6256.0,-229_0,0.5183137525915688,0,0,9,1
6256.0,-55_0,0.4934007647711854,0,0,8,1
6256.0,1950_0,0.4901426859819192,0,0,18,1
6257.0,-1150_0,0.5118534482758621,0,0,19,1
6257.0,-229_0,0.5183137525915688,0,0,9,1
6257.0,-55_0,0.4934007647711854,0,0,8,1
6257.0,1950_0,0.4901426859819192,0,0,18,1
6258.0,-1150_0,0.5118534482758621,0,0,19,1
6258.0,-229_0,0.5183137525915688,0,0,9,1
6258.0,-55_0,0.4934007647711854,0,0,8,1
6258.0,1950_0,0.4901426859819192,0,0,18,1
6259.0,-1150_0,0.5118534482758621,0,0,19,1
6259.0,-229_0,0.5183137525915688,0,0,9,1
6259.0,-55_0,0.4934007647711854,0,0,8,1
6259.0,1950_0,0.4901426859819192,0,0,18,1
6260.0,-1150_0,0.5118534482758621,0,0,19,1
6260.0,-229_0,0.5183137525915688,0,0,9,1
6260.0,-55_0,0.4934007647711854,0,0,8,1
6260.0,1950_0,0.4901426859819192,0,0,18,1
6261.0,-1150_0,0.5118534482758621,0,0,19,1
6261.0,-229_0,0.5183137525915688,0,0,9,1
6261.0,-55_0,0.4934007647711854,0,0,8,1
6261.0,1950_0,0.4901426859819192,0,0,18,1
6262.0,-1150_0,0.5118534482758621,0,0,19,1
6262.0,-229_0,0.5183137525915688,0,0,9,1
6262.0,-55_0,0.4934007647711854,0,0,8,1
6262.0,1950_0,0.4901426859819192,0,0,18,1
6263.0,-1150_0,0.5118534482758621,0,0,19,1
6263.0,-229_0,0.5183137525915688,0,0,9,1
6263.0,-55_0,0.4934007647711854,0,0,8,1
6263.0,1950_0,0.4901426859819192,0,0,18,1
6264.0,-1150_0,0.5118534482758621,0,0,19,1
6264.0,-229_0,0.5183137525915688,0,0,9,1
6264.0,-55_0,0.4934007647711854,0,0,8,1
6264.0,1950_0,0.4901426859819192,0,0,18,1
6265.0,-1150_0,0.5118534482758621,0,0,19,1
6265.0,-229_0,0.5183137525915688,0,0,9,1
6265.0,-55_0,0.4934007647711854,0,0,8,1
6265.0,1950_0,0.4901426859819192,0,0,18,1
6266.0,-1150_0,0.5118534482758621,0,0,19,1
6266.0,-229_0,0.5183137525915688,0,0,9,1
6266.0,-55_0,0.4934007647711854,0,0,8,1
6266.0,1950_0,0.4901426859819192,0,0,18,1
6267.0,-1150_0,0.5118534482758621,0,0,19,1
6267.0,-55_0,0.4934007647711854,0,0,8,1
6267.0,1950_0,0.4901426859819192,0,0,18,1
6268.0,-1150_0,0.5118534482758621,0,0,19,1
6268.0,-1211_0,0.538606627017842,0,1,19,1
6268.0,-55_0,0.4934007647711854,0,0,8,1
6268.0,1950_0,0.4901426859819192,0,0,18,1
6269.0,-1150_0,0.5118534482758621,0,0,19,1
6269.0,-1211_0,0.538606627017842,0,1,19,1
6269.0,-55_0,0.4934007647711854,0,0,8,1
6269.0,1950_0,0.4901426859819192,0,0,18,1
6270.0,-1150_0,0.5118534482758621,0,0,19,1
6270.0,-1211_0,0.5383989650811815,0,1,19,1
6270.0,-55_0,0.4934007647711854,0,0,8,1
6270.0,1950_0,0.4901426859819192,0,0,18,1
6271.0,-1150_0,0.5118534482758621,0,0,19,1
6271.0,-1211_0,0.5383989650811815,0,1,19,1
6271.0,-55_0,0.4934007647711854,0,0,8,1
6271.0,1950_0,0.4901426859819192,0,0,18,1
6272.0,-1150_0,0.5118534482758621,0,0,19,1
6272.0,-1211_0,0.5383989650811815,0,1,19,1
6272.0,-55_0,0.4934007647711854,0,0,8,1
6272.0,1950_0,0.4901426859819192,0,0,18,1
6273.0,-1150_0,0.5118534482758621,0,0,19,1
6273.0,-1211_0,0.5383989650811815,0,1,19,1
6273.0,-55_0,0.4934007647711854,0,0,8,1
6273.0,1950_0,0.4901426859819192,0,0,18,1
6274.0,-1150_0,0.5118534482758621,0,0,19,1
6274.0,-1211_0,0.5383989650811815,0,1,19,1
6274.0,-55_0,0.4934007647711854,0,0,8,1
6274.0,1950_0,0.4901426859819192,0,0,18,1
6275.0,-1150_0,0.5118534482758621,0,0,19,1
6275.0,-1211_0,0.5383989650811815,0,1,19,1
6275.0,-55_0,0.4934007647711854,0,0,8,1
6275.0,1950_0,0.4901426859819192,0,0,18,1
6276.0,-1150_0,0.5118534482758621,0,0,19,1
6276.0,-1211_0,0.5383989650811815,0,1,19,1
6276.0,-55_0,0.4934007647711854,0,0,8,1
6276.0,1758_0,0.5276254648381151,0,3,9,1
6276.0,1950_0,0.4901426859819192,0,0,18,1
6277.0,-1150_0,0.5118534482758621,0,0,19,1
6277.0,-1211_0,0.5383989650811815,0,1,19,1
6277.0,-55_0,0.4934007647711854,0,0,8,1
6277.0,1758_0,0.4929348745744756,0,3,9,1
6277.0,1950_0,0.4901426859819192,0,0,18,1
6278.0,-1150_0,0.5118534482758621,0,0,19,1
6278.0,-1211_0,0.5383989650811815,0,1,19,1
6278.0,-55_0,0.4934007647711854,0,0,8,1
6278.0,1758_0,0.4916766836805306,0,3,9,1
6278.0,1950_0,0.4901426859819192,0,0,18,1
6279.0,-1150_0,0.5118534482758621,0,0,19,1
6279.0,-1211_0,0.5383989650811815,0,1,19,1
6279.0,-43_0,0.4934007647711854,0,3,8,1
6279.0,-55_0,0.4934007647711854,0,0,8,1
6279.0,1758_0,0.4916766836805306,0,3,9,1
6279.0,1950_0,0.4901426859819192,0,0,18,1
6280.0,-1150_0,0.5118534482758621,0,0,19,1
6280.0,-1211_0,0.5383989650811815,0,1,19,1
6280.0,-43_0,0.4934007647711854,0,3,8,1
6280.0,-55_0,0.4934007647711854,0,0,8,1
6280.0,1758_0,0.485230794146489,0,4,8,1
6280.0,1950_0,0.4901426859819192,0,0,18,1
6281.0,-1150_0,0.5118534482758621,0,0,19,1
6281.0,-1211_0,0.5383989650811815,0,1,19,1
6281.0,-43_0,0.4591752067292051,0,4,7,1
6281.0,-55_0,0.4934007647711854,0,0,8,1
6281.0,1758_0,0.4412623593466863,0,4,8,1
6281.0,1950_0,0.4901426859819192,0,0,18,1
6282.0,-1150_0,0.5118534482758621,0,0,19,1
6282.0,-1211_0,0.5383989650811815,0,1,19,1
6282.0,-43_0,0.4317256691747873,0,4,7,1
6282.0,-55_0,0.4934007647711854,0,0,8,1
6282.0,1758_0,0.4398555951824836,0,4,8,1
6282.0,1950_0,0.4901426859819192,0,0,18,1
6283.0,-1150_0,0.5118534482758621,0,0,19,1
6283.0,-1211_0,0.5383989650811815,0,1,19,1
6283.0,-43_0,0.4317256691747873,0,4,7,1
6283.0,-55_0,0.4934007647711854,0,0,8,1
6283.0,1758_0,0.4662322726690384,0,4,8,1
6283.0,1950_0,0.4901426859819192,0,0,18,1
6284.0,-1150_0,0.5118534482758621,0,0,19,1
6284.0,-1211_0,0.5383989650811815,0,1,19,1
6284.0,-43_0,0.370050573578389,0,5,6,1
6284.0,-55_0,0.4934007647711854,0,0,8,1
6284.0,1758_0,0.4672897196261683,0,4,8,1
6284.0,1950_0,0.4901426859819192,0,0,18,1
6285.0,-1150_0,0.5118534482758621,0,0,19,1
6285.0,-1211_0,0.5383989650811815,0,1,19,1
6285.0,-15_0,0.4694317114927928,2,0,17,1
6285.0,-43_0,0.370050573578389,0,5,6,1
6285.0,-55_0,0.4934007647711854,0,0,8,1
6285.0,1758_0,0.4672897196261683,0,4,8,1
6285.0,1950_0,0.4901426859819192,0,0,18,1
6286.0,-1150_0,0.5118534482758621,0,0,19,1
6286.0,-1211_0,0.5383989650811815,0,1,19,1
6286.0,-15_0,0.4694317114927928,2,0,17,1
6286.0,-43_0,0.370050573578389,0,5,6,1
6286.0,-55_0,0.4934007647711854,0,0,8,1
6286.0,1758_0,0.5103183833788323,1,4,9,1
6286.0,1950_0,0.4901426859819192,0,0,18,1
6287.0,-1150_0,0.5118534482758621,0,0,19,1
6287.0,-1211_0,0.5383989650811815,0,1,19,1
6287.0,-15_0,0.4694317114927928,2,0,17,1
6287.0,-43_0,0.3782368346958594,1,5,7,1
6287.0,1758_0,0.5257009345794393,1,4,9,1
6287.0,1950_0,0.4901426859819192,0,0,18,1
6288.0,-1150_0,0.5118534482758621,0,0,19,1
6288.0,-1211_0,0.5383989650811815,0,1,19,1
6288.0,-15_0,0.4694317114927928,2,0,17,1
6288.0,-43_0,0.4290403124801297,1,5,7,1
6288.0,1614_0,0.4934007647711854,0,3,8,1
6288.0,1758_0,0.5257009345794393,1,4,9,1
6288.0,1950_0,0.4901426859819192,0,0,18,1
6289.0,-1150_0,0.5118534482758621,0,0,19,1
6289.0,-1211_0,0.5380911922967997,0,1,19,1
6289.0,-15_0,0.4694317114927928,2,0,17,1
6289.0,-43_0,0.4317256691747873,1,5,7,1
6289.0,1614_0,0.4934007647711854,0,3,8,1
6289.0,1758_0,0.5463082427963698,2,4,10,1
6289.0,1950_0,0.4901426859819192,0,0,18,1
6290.0,-1150_0,0.5118534482758621,0,0,19,1
6290.0,-1211_0,0.5380911922967997,0,1,19,1
6290.0,-15_0,0.4694317114927928,2,0,17,1
6290.0,-43_0,0.4321011581781172,2,5,8,1
6290.0,1614_0,0.4934007647711854,0,3,8,1
6290.0,1950_0,0.4901426859819192,0,0,18,1
6291.0,-1150_0,0.5118534482758621,0,0,19,1
6291.0,-1211_0,0.5380911922967997,0,1,19,1
6291.0,-15_0,0.4694317114927928,2,0,17,1
6291.0,-43_0,0.4934007647711854,2,5,8,1
6291.0,1614_0,0.4934007647711854,0,3,8,1
6291.0,1950_0,0.5173728352031369,1,0,19,1
6292.0,-1150_0,0.5118534482758621,0,0,19,1
6292.0,-1211_0,0.5380911922967997,0,1,19,1
6292.0,-15_0,0.4694317114927928,2,0,17,1
6292.0,-43_0,0.4934007647711854,2,5,8,1
6292.0,1614_0,0.4934007647711854,0,3,8,1
6292.0,1950_0,0.5173728352031369,1,0,19,1
6293.0,-1150_0,0.5118534482758621,0,0,19,1
6293.0,-1211_0,0.5380911922967997,0,1,19,1
6293.0,-15_0,0.4694317114927928,2,0,17,1
6293.0,1614_0,0.4934007647711854,0,3,8,1
6293.0,1950_0,0.5173728352031369,1,0,19,1
6294.0,-1150_0,0.5118534482758621,0,0,19,1
6294.0,-1211_0,0.5380911922967997,0,1,19,1
6294.0,-15_0,0.4694317114927928,2,0,17,1
6294.0,1614_0,0.4934007647711854,0,3,8,1
6294.0,1950_0,0.5173728352031369,1,0,19,1
6295.0,-1150_0,0.5118534482758621,0,0,19,1
6295.0,-1211_0,0.5380911922967997,0,1,19,1
6295.0,-15_0,0.4694317114927928,2,0,17,1
6295.0,1614_0,0.4934007647711854,0,3,8,1
6295.0,1950_0,0.5173728352031369,1,0,19,1
6296.0,-1150_0,0.5118534482758621,0,0,19,1
6296.0,-1211_0,0.5380911922967997,0,1,19,1
6296.0,-15_0,0.4694317114927928,2,0,17,1
6296.0,1614_0,0.4945046912368839,1,3,9,1
6296.0,1950_0,0.5173728352031369,1,0,19,1
6297.0,-1150_0,0.5118534482758621,0,0,19,1
6297.0,-1211_0,0.5380911922967997,0,1,19,1
6297.0,-15_0,0.4694317114927928,2,0,17,1
6297.0,1614_0,0.548554120443968,1,3,9,1
6297.0,1950_0,0.5173728352031369,1,0,19,1
6298.0,-1150_0,0.5118534482758621,0,0,19,1
6298.0,-1211_0,0.5380911922967997,0,1,19,1
6298.0,-15_0,0.4694317114927928,2,0,17,1
6298.0,1950_0,0.5173728352031369,1,0,19,1
6298.0,873_0,0.5257009345794393,0,2,9,1
6299.0,-1150_0,0.5118534482758621,0,0,19,1
6299.0,-1211_0,0.5380911922967997,0,1,19,1
6299.0,-15_0,0.4694317114927928,2,0,17,1
6299.0,1950_0,0.5173728352031369,1,0,19,1
6299.0,873_0,0.5257009345794393,0,2,9,1
6300.0,-1150_0,0.5118534482758621,0,0,19,1
6300.0,-1211_0,0.5380911922967997,0,1,19,1
6300.0,-15_0,0.4694317114927928,1,0,17,1
6300.0,1950_0,0.5173728352031369,1,0,19,1
6300.0,873_0,0.5257009345794393,0,2,9,1
6301.0,-1150_0,0.5118534482758621,0,0,19,1
6301.0,-1211_0,0.5380911922967997,0,1,19,1
6301.0,-15_0,0.4694317114927928,1,0,17,1
6301.0,1950_0,0.5173728352031369,1,0,19,1
6301.0,873_0,0.5257009345794393,0,2,9,1
6302.0,-1150_0,0.5118534482758621,0,0,19,1
6302.0,-1211_0,0.5380911922967997,0,1,19,1
6302.0,-15_0,0.4694317114927928,1,0,17,1
6302.0,1950_0,0.5173728352031369,1,0,19,1
6302.0,873_0,0.5257009345794393,0,2,9,1
6303.0,-1150_0,0.5118534482758621,0,0,19,1
6303.0,-1211_0,0.5380911922967997,0,1,19,1
6303.0,-15_0,0.4694317114927928,1,0,17,1
6303.0,1950_0,0.5173728352031369,1,0,19,1
6303.0,873_0,0.5257009345794393,0,2,9,1
6304.0,-1150_0,0.5118534482758621,0,0,19,1
6304.0,-1211_0,0.5380911922967997,0,1,19,1
6304.0,-15_0,0.4694317114927928,0,0,17,1
6304.0,1950_0,0.5173728352031369,1,0,19,1
6304.0,873_0,0.5257009345794393,0,2,9,1
6305.0,-1150_0,0.5118534482758621,0,0,19,1
6305.0,-1211_0,0.5380911922967997,0,1,19,1
6305.0,-15_0,0.4694317114927928,0,0,17,1
6305.0,1950_0,0.5173728352031369,1,0,19,1
6305.0,873_0,0.5257009345794393,0,2,9,1
6306.0,-1150_0,0.5118534482758621,0,0,19,1
6306.0,-1211_0,0.5380911922967997,0,1,19,1
6306.0,-15_0,0.4694317114927928,0,0,17,1
6306.0,1950_0,0.5173728352031369,1,0,19,1
6306.0,873_0,0.5257009345794393,0,2,9,1
6307.0,-1150_0,0.5118534482758621,0,0,19,1
6307.0,-1211_0,0.5380911922967997,0,1,19,1
6307.0,-15_0,0.4694317114927928,0,0,17,1
6307.0,1950_0,0.5173728352031369,1,0,19,1
6307.0,873_0,0.5257009345794393,0,2,9,1
6308.0,-1150_0,0.5118534482758621,0,0,19,1
6308.0,-1211_0,0.5380911922967997,0,1,19,1
6308.0,-15_0,0.4694317114927928,0,0,17,1
6308.0,1950_0,0.5173728352031369,1,0,19,1
6308.0,873_0,0.5257009345794393,0,2,9,1
6309.0,-1150_0,0.5118534482758621,0,0,19,1
6309.0,-1211_0,0.5380911922967997,0,1,19,1
6309.0,-15_0,0.4694317114927928,0,0,17,1
6309.0,-60_0,0.4934007647711854,2,0,8,1
6309.0,1950_0,0.5173728352031369,1,0,19,1
6309.0,873_0,0.5257009345794393,0,2,9,1
6310.0,-1150_0,0.5118534482758621,0,0,19,1
6310.0,-1211_0,0.5380911922967997,0,1,19,1
6310.0,-15_0,0.4694317114927928,0,0,17,1
6310.0,-60_0,0.4934007647711854,2,0,8,1
6310.0,1950_0,0.5173728352031369,1,0,19,1
6311.0,-1150_0,0.5118534482758621,0,0,19,1
6311.0,-1211_0,0.5380911922967997,0,1,19,1
6311.0,-15_0,0.4694317114927928,0,0,17,1
6311.0,-60_0,0.4934007647711854,2,0,8,1
6311.0,1950_0,0.5173728352031369,1,0,19,1
6312.0,-1150_0,0.5118534482758621,0,0,19,1
6312.0,-1211_0,0.5380911922967997,0,1,19,1
6312.0,-15_0,0.4694317114927928,0,0,17,1
6312.0,-60_0,0.4934007647711854,2,0,8,1
6312.0,1950_0,0.5173728352031369,1,0,19,1
6313.0,-1150_0,0.5118534482758621,0,0,19,1
6313.0,-1211_0,0.5380911922967997,0,1,19,1
6313.0,-15_0,0.4694317114927928,0,0,17,1
6313.0,-60_0,0.4934007647711854,2,0,8,1
6313.0,1950_0,0.5173728352031369,1,0,19,1
6314.0,-1150_0,0.5118534482758621,0,0,19,1
6314.0,-1211_0,0.5380911922967997,0,1,19,1
6314.0,-15_0,0.4694317114927928,0,0,17,1
6314.0,-60_0,0.4934007647711854,2,0,8,1
6314.0,1950_0,0.5173728352031369,1,0,19,1
6315.0,-1150_0,0.5118534482758621,0,0,19,1
6315.0,-1211_0,0.5380911922967997,0,1,19,1
6315.0,-15_0,0.4694317114927928,0,0,17,1
6315.0,-60_0,0.4934007647711854,2,0,8,1
6315.0,1950_0,0.5173728352031369,1,0,19,1
6316.0,-1150_0,0.5118534482758621,0,0,19,1
6316.0,-1211_0,0.5380911922967997,0,1,19,1
6316.0,-15_0,0.4694317114927928,0,0,17,1
6316.0,-60_0,0.4934007647711854,2,0,8,1
6316.0,1950_0,0.5173728352031369,1,0,19,1
6317.0,-1150_0,0.5118534482758621,0,0,19,1
6317.0,-1211_0,0.5380911922967997,0,1,19,1
6317.0,-15_0,0.4694317114927928,0,0,17,1
6317.0,-60_0,0.4934007647711854,2,0,8,1
6317.0,1950_0,0.5173728352031369,1,0,19,1
6318.0,-1150_0,0.5118534482758621,0,0,19,1
6318.0,-1211_0,0.5380911922967997,0,1,19,1
6318.0,-15_0,0.4694317114927928,0,0,17,1
6318.0,-60_0,0.4934007647711854,2,0,8,1
6318.0,1950_0,0.5173728352031369,1,0,19,1
6319.0,-1150_0,0.5118534482758621,0,0,19,1
6319.0,-1211_0,0.5380911922967997,0,1,19,1
6319.0,-15_0,0.4694317114927928,0,0,17,1
6319.0,-60_0,0.4934007647711854,2,0,8,1
6319.0,1950_0,0.5173728352031369,1,0,19,1
6320.0,-1150_0,0.5118534482758621,0,0,19,1
6320.0,-1211_0,0.5380911922967997,0,1,19,1
6320.0,-15_0,0.4694317114927928,0,0,17,1
6320.0,-60_0,0.4934007647711854,1,0,8,1
6320.0,1950_0,0.5173728352031369,1,0,19,1
6321.0,-1150_0,0.5118534482758621,0,0,19,1
6321.0,-1211_0,0.5380911922967997,0,1,19,1
6321.0,-15_0,0.4694317114927928,0,0,17,1
6321.0,-60_0,0.4934007647711854,1,0,8,1
6321.0,1950_0,0.5173728352031369,1,0,19,1
6322.0,-1150_0,0.5118534482758621,0,0,19,1
6322.0,-1211_0,0.5380911922967997,0,1,19,1
6322.0,-15_0,0.4694317114927928,0,0,17,1
6322.0,-60_0,0.4934007647711854,1,0,8,1
6322.0,1950_0,0.5173728352031369,1,0,19,1
6323.0,-1150_0,0.5118534482758621,0,0,19,1
6323.0,-1211_0,0.5380911922967997,0,1,19,1
6323.0,-15_0,0.4694317114927928,0,0,17,1
6323.0,-60_0,0.4934007647711854,1,0,8,1
6323.0,1950_0,0.5173728352031369,1,0,19,1
6324.0,-1150_0,0.5118534482758621,0,0,19,1
6324.0,-1178_0,0.549074504264613,0,3,8,1
6324.0,-1211_0,0.5380911922967997,0,1,19,1
6324.0,-15_0,0.4694317114927928,0,0,17,1
6324.0,-60_0,0.4934007647711854,1,0,8,1
6324.0,1950_0,0.5173728352031369,1,0,19,1
6325.0,-1150_0,0.5118534482758621,0,0,19,1
6325.0,-1178_0,0.4934007647711854,0,3,8,1
6325.0,-1211_0,0.5380911922967997,0,1,19,1
6325.0,-15_0,0.4694317114927928,0,0,17,1
6325.0,-60_0,0.4934007647711854,1,0,8,1
6325.0,1950_0,0.5173728352031369,1,0,19,1
6326.0,-1150_0,0.5118534482758621,0,0,19,1
6326.0,-1178_0,0.4934007647711854,0,3,8,1
6326.0,-1211_0,0.5380911922967997,0,1,19,1
6326.0,-15_0,0.4694317114927928,0,0,17,1
6326.0,-60_0,0.4934007647711854,1,0,8,1
6326.0,1950_0,0.5173728352031369,1,0,19,1
6327.0,-1150_0,0.5118534482758621,0,0,19,1
6327.0,-1178_0,0.4317256691747873,0,4,7,1
6327.0,-1211_0,0.5380911922967997,0,0,19,1
6327.0,-15_0,0.4694317114927928,0,0,17,1
6327.0,-60_0,0.4934007647711854,1,0,8,1
6327.0,1950_0,0.5173728352031369,1,0,19,1
6328.0,-1150_0,0.5118534482758621,0,0,19,1
6328.0,-1178_0,0.4317256691747873,0,4,7,1
6328.0,-1211_0,0.5380911922967997,0,0,19,1
6328.0,-15_0,0.4694317114927928,0,0,17,1
6328.0,-60_0,0.4934007647711854,1,0,8,1
6328.0,1950_0,0.5173728352031369,1,0,19,1
6329.0,-1150_0,0.5118534482758621,0,0,19,1
6329.0,-1178_0,0.4317256691747873,0,4,7,1
6329.0,-1211_0,0.5380911922967997,0,0,19,1
6329.0,-15_0,0.4694317114927928,0,0,17,1
6329.0,-60_0,0.4934007647711854,1,0,8,1
6329.0,1950_0,0.5173728352031369,1,0,19,1
6330.0,-1150_0,0.5118534482758621,0,0,19,1
6330.0,-1178_0,0.4347775605473626,1,4,8,1
6330.0,-1211_0,0.5380911922967997,0,0,19,1
6330.0,-15_0,0.4694317114927928,0,0,17,1
6330.0,-60_0,0.4934007647711854,1,0,8,1
6330.0,1950_0,0.5173728352031369,1,0,19,1
6331.0,-1150_0,0.5118534482758621,0,0,19,1
6331.0,-1178_0,0.446052492434927,1,4,8,1
6331.0,-1211_0,0.5380911922967997,0,0,19,1
6331.0,-15_0,0.4694317114927928,0,0,17,1
6331.0,-60_0,0.4934007647711854,1,0,8,1
6331.0,1950_0,0.5173728352031369,1,0,19,1
6332.0,-1150_0,0.5118534482758621,0,0,19,1
6332.0,-1178_0,0.4834592688397941,1,4,8,1
6332.0,-1211_0,0.5380911922967997,0,0,19,1
6332.0,-15_0,0.4694317114927928,0,0,17,1
